CpdClass1	CpdClass2	ChemSim_median	ChemSim_median_absolute_deviation
GF-I-1	GF-I-1	0.6756756756756757	0.07930574324324322
GF-I-1	GF-I-2	0.5327102803738317	0.05494234863876461
GF-I-1	GF-THPI	0.49166666666666664	0.0354708064516129
GF-I-1	QD-C-R	0.21890643049672698	0.03599094231082326
GF-I-1	QD-C-S	0.2077922077922078	0.03766140651801033
GF-I-1	QD-I	0.2013888888888889	0.03987044183445191
GF-I-1	QN-C-R	0.21621621621621623	0.035543125827814555
GF-I-1	QN-C-S	0.21568627450980393	0.038915086799050834
GF-I-1	QN-I	0.20279720279720279	0.03764427652884031
GF-I-1	SM-C-R	0.22875816993464052	0.026415739994627978
GF-I-1	SM-C-S	0.22916666666666666	0.025667077464788753
GF-I-1	SM-I-closed	0.257260101010101	0.041217425496688755
GF-I-1	SM-I-opened	0.26153846153846155	0.04299848232848227
GF-I-1	_Ref	0.11567436892112218	0.0335825402926883
GF-I-2	GF-I-2	0.6907216494845361	0.06892737906423466
GF-I-2	GF-THPI	0.49193548387096775	0.03708526517222518
GF-I-2	QD-C-R	0.20666666666666667	0.03305568137254901
GF-I-2	QD-C-S	0.1986754966887417	0.03510129139072847
GF-I-2	QD-I	0.20689655172413793	0.039053160919540225
GF-I-2	QN-C-R	0.2054794520547945	0.032775474728389264
GF-I-2	QN-C-S	0.20482365333623914	0.034121979286536236
GF-I-2	QN-I	0.20689655172413793	0.039053160919540225
GF-I-2	SM-C-R	0.2185430463576159	0.027491920529801317
GF-I-2	SM-C-S	0.2198581560283688	0.02654459157863411
GF-I-2	SM-I-closed	0.24753769720212673	0.03885067327833111
GF-I-2	SM-I-opened	0.2465753424657534	0.043692339581831253
GF-I-2	_Ref	0.11627906976744186	0.03273013144590495
GF-THPI	GF-THPI	0.8055555555555556	0.04118333333333335
GF-THPI	QD-C-R	0.21630494613509477	0.022308807479514126
GF-THPI	QD-C-S	0.20382165605095542	0.02021911609550232
GF-THPI	QD-I	0.2	0.02266394904458602
GF-THPI	QN-C-R	0.2138364779874214	0.02292527340463886
GF-THPI	QN-C-S	0.2093686513517737	0.019184962494139708
GF-THPI	QN-I	0.2	0.02325647058823529
GF-THPI	SM-C-R	0.24183006535947713	0.01639879336349923
GF-THPI	SM-C-S	0.24666666666666667	0.019768000000000004
GF-THPI	SM-I-closed	0.2585034013605442	0.024279424497071562
GF-THPI	SM-I-opened	0.2550335570469799	0.025995251677852396
GF-THPI	_Ref	0.1254139072847682	0.027312025991109504
QD-C-R	QD-C-R	0.7410714285714286	0.0544208333333333
QD-C-R	QD-C-S	0.7489495798319328	0.06746029621416122
QD-C-R	QD-I	0.46825396825396826	0.021361025641025648
QD-C-R	QN-C-R	0.7454545454545455	0.058669732620320825
QD-C-R	QN-C-S	0.7477477477477478	0.062069634340222536
QD-C-R	QN-I	0.46564885496183206	0.024952094728616963
QD-C-R	SM-C-R	0.30666666666666664	0.024761733917015635
QD-C-R	SM-C-S	0.30344827586206896	0.03142723080177703
QD-C-R	SM-I-closed	0.22972972972972974	0.027496495806150954
QD-C-R	SM-I-opened	0.2534246575342466	0.024975305442428732
QD-C-R	_Ref	0.1503267973856209	0.03514106676594686
QD-C-S	QD-C-S	0.7545454545454545	0.07214791443850256
QD-C-S	QD-I	0.46825396825396826	0.02032424242424245
QD-C-S	QN-C-R	0.7442869057547956	0.062400789083495604
QD-C-S	QN-C-S	0.7489495798319328	0.07835870429252785
QD-C-S	QN-I	0.46564885496183206	0.023775643529202875
QD-C-S	SM-C-R	0.30666666666666664	0.02452696296296291
QD-C-S	SM-C-S	0.3049645390070922	0.03292249449743211
QD-C-S	SM-I-closed	0.22666666666666666	0.025756686046511615
QD-C-S	SM-I-opened	0.2532467532467532	0.02484877149877146
QD-C-S	_Ref	0.152317880794702	0.03615129751166805
QD-I	QD-I	0.7722772277227723	0.055927782178217866
QD-I	QN-C-R	0.46825396825396826	0.021361025641025648
QD-I	QN-C-S	0.46825396825396826	0.021361025641025648
QD-I	QN-I	0.76	0.057593307692307714
QD-I	SM-C-R	0.21621621621621623	0.022116707616707615
QD-I	SM-C-S	0.2119205298013245	0.015747922937989146
QD-I	SM-I-closed	0.26259253507273383	0.04436602178687909
QD-I	SM-I-opened	0.2676056338028169	0.031179509936330296
QD-I	_Ref	0.14705882352941177	0.03967151702786379
QN-C-R	QN-C-R	0.7466011466011466	0.05749428023605587
QN-C-R	QN-C-S	0.7431192660550459	0.06315137614678898
QN-C-R	QN-I	0.46564885496183206	0.024952094728616963
QN-C-R	SM-C-R	0.3055555555555556	0.022261261261261333
QN-C-R	SM-C-S	0.30344827586206896	0.028846831359738666
QN-C-R	SM-I-closed	0.23075657894736842	0.02096601033834585
QN-C-R	SM-I-opened	0.25337899543378994	0.02109241404591933
QN-C-R	_Ref	0.15217391304347827	0.03527925969447711
